rank,content_id,client_id,position_tier,impressions_90d,ctr,pred_prob,ctr_gap_score,archetype,reason_low_ctr_vs_tier,reason_high_stakes,reason_model_flagged,high_confidence
9721,content_e26c396d0955,client_6208ef0f77,striking,8909,0.2,0.25875039508437464,0.0,healthy,False,True,False,False
9722,content_8a918f6d5dec,client_7f2253d7e2,page_1,18052,0.19,0.258721869312812,0.04999999999999999,ctr_only_underperformer,True,True,False,False
9723,content_aa445ce2cde4,client_19581e27de,page_1,7588,1.01,0.25863718371671873,0.0,engagement_only_underperformer,False,False,False,False
9724,content_ef28f5b1c077,client_6208ef0f77,striking,15238,0.07,0.25852312056316984,0.1,ctr_only_underperformer,True,True,False,False
9725,content_b9c64974f6cb,client_19581e27de,page_1,39341,0.47,0.2583995691343064,0.0,engagement_only_underperformer,False,True,False,False
9726,content_b9f7bff67524,client_6208ef0f77,striking,3059,1.27,0.2582774447211038,0.0,healthy,False,False,False,False
9727,content_7a6df559322d,client_19581e27de,top_3,43650,0.14,0.25823710572551617,0.06,ctr_only_underperformer,True,True,False,False
9728,content_22f32c06ad75,client_6208ef0f77,striking,8879,0.11,0.25823489854621723,0.06000000000000001,ctr_only_underperformer,True,True,False,False
9729,content_c00d6116c6b7,client_6208ef0f77,page_1,5004,1.04,0.2581597410841571,0.0,healthy,False,False,False,False
9730,content_8824def73617,client_4ec9599fc2,striking,712,1.83,0.25779752677746814,0.0,healthy,False,False,False,False
9731,content_1526aff2d409,client_6208ef0f77,page_1,6286,0.45,0.25779152589872856,0.0,healthy,False,False,False,False
9732,content_3a66c4cb0b7c,client_f369cb89fc,page_1,34278,0.12,0.2577610205267956,0.12,ctr_only_underperformer,True,True,False,False
9733,content_43aa1cde48e3,client_4e07408562,top_3,6054,0.5,0.2577588850558117,0.0,healthy,False,False,False,False
9734,content_f0f81b9e2de3,client_349c41201b,page_1,40845,0.23,0.25768268195306554,0.009999999999999981,ctr_only_underperformer,True,True,False,False
9735,content_19a325f2e20a,client_9f14025af0,striking,516,5.43,0.25763409509132223,0.0,healthy,False,False,False,False
9736,content_033324a75abe,client_6208ef0f77,striking,14180,0.14,0.25741068725135835,0.03,ctr_only_underperformer,True,True,False,False
9737,content_665727ccadb3,client_4e07408562,page_1,4421,0.72,0.25734753840649466,0.0,healthy,False,False,False,False
9738,content_43908979b8b2,client_4e07408562,striking,7786,0.58,0.25732830991918754,0.0,engagement_only_underperformer,False,False,False,False
9739,content_70885a0c5913,client_7f2253d7e2,striking,10490,0.26,0.2571868734012673,0.0,healthy,False,True,False,False
9740,content_3384ae773b31,client_bbb965ab0c,page_1,26050,0.2,0.2571605890867545,0.03999999999999998,ctr_only_underperformer,True,True,False,False
9741,content_78f21886b902,client_3fdba35f04,page_1,11242,0.28,0.2571477435915548,0.0,healthy,False,True,False,False
9742,content_6d69230ca905,client_8b940be7fb,page_1,19252,0.71,0.2571161869071707,0.0,engagement_only_underperformer,False,True,False,False
9743,content_b49efa4db88a,client_3fdba35f04,page_1,46866,0.03,0.25710522134840785,0.21,ctr_only_underperformer,True,True,False,False
9744,content_227ae37684d3,client_19581e27de,page_1,8833,0.59,0.2570846234980898,0.0,healthy,False,False,False,False
9745,content_62c67fa2fa99,client_6208ef0f77,striking,7472,0.07,0.2569668640843121,0.1,ctr_only_underperformer,True,False,False,False
9746,content_d0cc5baa4995,client_19581e27de,page_1,83651,0.03,0.2569248955295351,0.21,ctr_only_underperformer,True,True,False,False
9747,content_ba50a4fb2d4c,client_6208ef0f77,page_1,5555,0.58,0.2569178597308271,0.0,healthy,False,False,False,False
9748,content_66f9156055d3,client_19581e27de,page_1,6379,0.77,0.2567271189659306,0.0,healthy,False,False,False,False
9749,content_eed7717f98e4,client_bbb965ab0c,striking,8258,0.28,0.2566572774106989,0.0,healthy,False,False,False,False
9750,content_265ace4a6efd,client_19581e27de,page_1,29506,0.37,0.2566400806808992,0.0,healthy,False,True,False,False
9751,content_bde69f9bff69,client_19581e27de,page_1,14390,0.5,0.2564896455045111,0.0,healthy,False,True,False,False
9752,content_839c5d166ea6,client_7f2253d7e2,page_1,1657,3.14,0.2563633144763835,0.0,healthy,False,False,False,False
9753,content_d013d78561ba,client_19581e27de,page_1,8485,0.55,0.2562055202544241,0.0,healthy,False,False,False,False
9754,content_fa84a88741eb,client_4e07408562,page_1,8015,0.84,0.25617575146327015,0.0,healthy,False,False,False,False
9755,content_fd93be360517,client_f369cb89fc,striking,12243,0.25,0.25614917845884466,0.0,healthy,False,True,False,False
9756,content_6ac5011e0f04,client_349c41201b,striking,7424,0.3,0.25608634226326327,0.0,engagement_only_underperformer,False,False,False,False
9757,content_eb43e4acda16,client_19581e27de,page_1,8329,0.65,0.25602799341372534,0.0,healthy,False,False,False,False
9758,content_8110f33e6b16,client_19581e27de,page_1,79872,0.16,0.255810537836213,0.07999999999999999,ctr_only_underperformer,True,True,False,False
9759,content_cfe259b7e809,client_a88a7902cb,page_1,5701,0.65,0.25567860772444867,0.0,healthy,False,False,False,False
9760,content_90564606db99,client_19581e27de,page_1,53669,0.08,0.2556387777919295,0.15999999999999998,ctr_only_underperformer,True,True,False,False
9761,content_757afe9fc859,client_19581e27de,page_1,44427,0.05,0.2555615997977343,0.19,ctr_only_underperformer,True,True,False,False
9762,content_0c87fe8d58d9,client_19581e27de,page_1,7005,0.53,0.2555578544716327,0.0,healthy,False,False,False,False
9763,content_0ea2369991fb,client_f74efabef1,page_1,4905,0.9,0.25550864975797505,0.0,healthy,False,False,False,False
9764,content_5bd2d5a5e124,client_19581e27de,page_1,32742,0.23,0.2554055550973792,0.009999999999999981,ctr_only_underperformer,True,True,False,False
9765,content_0454ea0179b5,client_19581e27de,page_1,16064,0.4,0.2553513487189463,0.0,healthy,False,True,False,False
9766,content_16fa125f5b43,client_19581e27de,page_1,68238,0.2,0.25530453986884727,0.03999999999999998,ctr_only_underperformer,True,True,False,False
9767,content_e8658537c97f,client_7f2253d7e2,striking,8106,0.12,0.25529691977357954,0.05000000000000002,ctr_only_underperformer,True,False,False,False
9768,content_1344c04929e8,client_19581e27de,page_1,15864,0.49,0.2552215298221268,0.0,healthy,False,True,False,False
9769,content_f84f9f955cef,client_3fdba35f04,page_1,3634,0.61,0.2551990348583377,0.0,healthy,False,False,False,False
9770,content_f29952db9c27,client_b4944c6ff0,page_1,6377,0.75,0.2550096620647103,0.0,healthy,False,False,False,False
9771,content_6d713c80731b,client_19581e27de,page_1,9714,0.67,0.2549707893642117,0.0,healthy,False,True,False,False
9772,content_5a72e73d392a,client_19581e27de,page_1,29413,0.34,0.25496582788859723,0.0,healthy,False,True,False,False
9773,content_b033cd70210b,client_f74efabef1,striking,5375,0.65,0.25469393877712326,0.0,healthy,False,False,False,False
9774,content_8330b826f55b,client_3fdba35f04,striking,24808,0.02,0.2546856875228881,0.15000000000000002,ctr_only_underperformer,True,True,False,False
9775,content_878398ffb5d7,client_19581e27de,page_1,16693,0.65,0.2546673731415813,0.0,engagement_only_underperformer,False,True,False,False
9776,content_865b842c2425,client_b4944c6ff0,page_1,1778,1.52,0.2546531671554351,0.0,healthy,False,False,False,False
9777,content_edc6ee565bf7,client_3fdba35f04,striking,6625,0.32,0.2546181649537857,0.0,healthy,False,False,False,False
9778,content_5790fbcc554d,client_3fdba35f04,striking,10109,0.33,0.25456683064157865,0.0,healthy,False,True,False,False
9779,content_38fda843c725,client_19581e27de,page_1,34909,0.23,0.25451399603932806,0.009999999999999981,ctr_only_underperformer,True,True,False,False
9780,content_2aa0af934942,client_19581e27de,page_1,35934,0.34,0.25446501670517474,0.0,healthy,False,True,False,False
9781,content_7f7e453e77d5,client_f369cb89fc,page_1,11134,0.4,0.2544258121023733,0.0,healthy,False,True,False,False
9782,content_1f82ee9ada91,client_bbb965ab0c,striking,11698,0.28,0.25438874636534886,0.0,healthy,False,True,False,False
9783,content_8997ab7530ad,client_3fdba35f04,page_1,3374,0.47,0.25438780269127076,0.0,healthy,False,False,False,False
9784,content_094dc8785859,client_19581e27de,page_1,13674,0.74,0.2543806800877786,0.0,engagement_only_underperformer,False,True,False,False
9785,content_27fb9892d000,client_4e07408562,page_1,5137,0.49,0.25416453557587904,0.0,healthy,False,False,False,False
9786,content_39bb03dea394,client_349c41201b,page_1,39972,0.12,0.2540698492480186,0.12,ctr_only_underperformer,True,True,False,False
9787,content_91305cc9ed7c,client_19581e27de,page_1,9932,0.43,0.2540494668698489,0.0,healthy,False,True,False,False
9788,content_4dcedb7034dc,client_19581e27de,page_1,3381,0.8,0.25401425430300817,0.0,healthy,False,False,False,False
9789,content_aee6abc99c75,client_19581e27de,page_1,79076,0.12,0.25398131033083576,0.12,ctr_only_underperformer,True,True,False,False
9790,content_a4e7c491c25f,client_4e07408562,striking,6393,0.27,0.25387774333947327,0.0,healthy,False,False,False,False
9791,content_97d8c3e6c704,client_3fdba35f04,striking,7159,0.22,0.25387359013860017,0.0,healthy,False,False,False,False
9792,content_b3733b63fe1d,client_4e07408562,page_1,20424,0.16,0.25368701013796857,0.07999999999999999,ctr_only_underperformer,True,True,False,False
9793,content_b1edb01d7ede,client_19581e27de,page_1,11003,0.49,0.25359898792150565,0.0,healthy,False,True,False,False
9794,content_d312eb371bcf,client_19581e27de,page_1,95031,0.16,0.25355849464723806,0.07999999999999999,ctr_only_underperformer,True,True,False,False
9795,content_18d83d6ef368,client_7f2253d7e2,page_3_5,8864,0.23,0.2535283136974167,0.0,healthy,False,False,False,False
9796,content_420c6454ae1d,client_6208ef0f77,striking,5796,0.36,0.25352647036844345,0.0,healthy,False,False,False,False
9797,content_4a516de93038,client_19581e27de,page_1,9526,0.55,0.2534621200036921,0.0,engagement_only_underperformer,False,True,False,False
9798,content_d22a7f88021a,client_19581e27de,page_1,43315,0.16,0.2533035545321456,0.07999999999999999,ctr_only_underperformer,True,True,False,False
9799,content_62ba5a3fbcd3,client_6208ef0f77,striking,2929,1.06,0.2531990644551689,0.0,healthy,False,False,False,False
9800,content_57a03eb85e75,client_6208ef0f77,page_1,32092,0.09,0.2531531561089424,0.15,ctr_only_underperformer,True,True,False,False
9801,content_4d265ba76d91,client_3fdba35f04,striking,13839,0.17,0.25313267853680704,0.0,healthy,False,True,False,False
9802,content_42949cdd3dde,client_6208ef0f77,striking,3037,1.05,0.2530359539079962,0.0,healthy,False,False,False,False
9803,content_5fb1baa0c840,client_3fdba35f04,striking,10180,0.18,0.25302684244785306,0.0,healthy,False,True,False,False
9804,content_97a86caf3a3d,client_19581e27de,page_1,147670,0.07,0.2528600065297612,0.16999999999999998,ctr_only_underperformer,True,True,False,False
9805,content_141f3e49631c,client_a88a7902cb,page_1,9324,0.44,0.25274157448119006,0.0,healthy,False,True,False,False
9806,content_ac6b4e7be13e,client_6208ef0f77,page_1,517,1.55,0.2526975479291783,0.0,healthy,False,False,False,False
9807,content_a10a30e09a15,client_19581e27de,page_1,10626,0.54,0.25260410133654465,0.0,healthy,False,True,False,False
9808,content_d70581b3ddf2,client_19581e27de,page_1,30199,0.19,0.2525245051309558,0.04999999999999999,ctr_only_underperformer,True,True,False,False
9809,content_6ed1baad2b1c,client_19581e27de,page_1,25790,0.21,0.25243638667839347,0.03,ctr_only_underperformer,True,True,False,False
9810,content_a61e74e4ef74,client_f369cb89fc,striking,10963,0.28,0.25228621468990853,0.0,healthy,False,True,False,False
9811,content_d083aab4c7fa,client_a88a7902cb,page_1,3170,1.07,0.25225684675124893,0.0,healthy,False,False,False,False
9812,content_b573ebf82028,client_4e07408562,page_1,8742,0.37,0.25206167866118057,0.0,healthy,False,False,False,False
9813,content_1832af5bc6c4,client_7f2253d7e2,page_1,4507,0.98,0.2520303129799069,0.0,healthy,False,False,False,False
9814,content_941b6761a4bb,client_19581e27de,page_1,9708,0.6,0.25197434479222985,0.0,healthy,False,True,False,False
9815,content_1da1910ea187,client_19581e27de,page_1,13659,0.42,0.25179345017411153,0.0,healthy,False,True,False,False
9816,content_00e82614122d,client_19581e27de,page_1,25257,0.48,0.25174999933174547,0.0,engagement_only_underperformer,False,True,False,False
9817,content_8f1232b9313c,client_4ec9599fc2,page_1,4004,0.57,0.2517251426889972,0.0,healthy,False,False,False,False
9818,content_26b7924313a7,client_19581e27de,page_1,8482,0.74,0.2516936606400765,0.0,healthy,False,False,False,False
9819,content_33715a7a40dd,client_4e07408562,page_1,20793,0.15,0.25160525782228377,0.09,ctr_only_underperformer,True,True,False,False
9820,content_4c98b5282353,client_349c41201b,striking,16767,0.27,0.2514642935707619,0.0,healthy,False,True,False,False
9821,content_2ed4d2bfd29e,client_19581e27de,page_1,35883,0.27,0.2514642779640438,0.0,healthy,False,True,False,False
9822,content_9bc81fb810b7,client_3fdba35f04,striking,12841,0.19,0.25138635111012175,0.0,healthy,False,True,False,False
9823,content_5cfe8ee91c65,client_349c41201b,striking,14647,0.34,0.25136656837003735,0.0,engagement_only_underperformer,False,True,False,False
9824,content_ffa59c8fee80,client_3fdba35f04,striking,14125,0.16,0.25132356832795905,0.010000000000000009,ctr_only_underperformer,True,True,False,False
9825,content_3f46daf52799,client_19581e27de,page_1,5964,0.86,0.25108644364321847,0.0,healthy,False,False,False,False
9826,content_1368f6d4145a,client_349c41201b,page_1,10868,0.51,0.25106058580725954,0.0,healthy,False,True,False,False
9827,content_609b5344f168,client_6208ef0f77,striking,10521,0.11,0.251045984583931,0.06000000000000001,ctr_only_underperformer,True,True,False,False
9828,content_f13d9e342b6f,client_3fdba35f04,page_1,29104,0.21,0.25104476703278034,0.03,ctr_only_underperformer,True,True,False,False
9829,content_f8d20d27773f,client_4e07408562,page_1,2752,0.8,0.250988110842402,0.0,healthy,False,False,False,False
9830,content_8ada641857ef,client_19581e27de,page_1,30860,0.3,0.2509552436454471,0.0,healthy,False,True,False,False
9831,content_9062c16c56ce,client_3fdba35f04,striking,5054,0.53,0.2508102243292773,0.0,healthy,False,False,False,False
9832,content_6f754cb34b93,client_4ec9599fc2,page_1,1576,1.27,0.2508068959254976,0.0,healthy,False,False,False,False
9833,content_12f2fd7f3dfc,client_6208ef0f77,striking,6156,0.45,0.250782118939133,0.0,healthy,False,False,False,False
9834,content_71a02813291d,client_19581e27de,top_3,4402,0.5,0.2507636782101919,0.0,healthy,False,False,False,False
9835,content_3f7434acb035,client_3fdba35f04,striking,14919,0.21,0.2507348091810577,0.0,healthy,False,True,False,False
9836,content_fea6a0d13b4a,client_19581e27de,page_1,79965,0.07,0.25064913854964826,0.16999999999999998,ctr_only_underperformer,True,True,False,False
9837,content_7e08ff98fa58,client_4e07408562,page_1,4104,0.54,0.2505953674891586,0.0,healthy,False,False,False,False
9838,content_537a9582568a,client_19581e27de,page_1,124870,0.16,0.25053717217292565,0.07999999999999999,ctr_only_underperformer,True,True,False,False
9839,content_a9701cee1030,client_4e07408562,page_1,4505,0.89,0.2503456835123632,0.0,healthy,False,False,False,False
9840,content_d2fb50ccfb51,client_3fdba35f04,striking,3948,0.68,0.25017105105474563,0.0,healthy,False,False,False,False
9841,content_8777a042ad5f,client_19581e27de,page_1,11785,0.45,0.25008802858061296,0.0,healthy,False,True,False,False
9842,content_ab8dcaa50c7e,client_19581e27de,page_1,3289,1.52,0.2500440212792336,0.0,healthy,False,False,False,False
9843,content_9c0238397980,client_3fdba35f04,page_1,2984,0.57,0.24989585955514704,0.0,healthy,False,False,False,False
9844,content_0eeb488b457b,client_19581e27de,page_1,15085,0.23,0.24960657058383431,0.009999999999999981,ctr_only_underperformer,True,True,False,False
9845,content_95dc406ca48d,client_6208ef0f77,striking,5510,0.49,0.24955080648693037,0.0,healthy,False,False,False,False
9846,content_436735d73f8b,client_b4944c6ff0,page_1,36579,0.16,0.2494692438503998,0.07999999999999999,ctr_only_underperformer,True,True,False,False
9847,content_6ae5234e2abc,client_624b60c58c,page_1,5149,0.52,0.24942602171924208,0.0,healthy,False,False,False,False
9848,content_9c48ef48f840,client_19581e27de,page_1,30036,0.19,0.24937219314581222,0.04999999999999999,ctr_only_underperformer,True,True,False,False
9849,content_93873f92e41a,client_19581e27de,page_1,21517,0.19,0.24920737747012894,0.04999999999999999,ctr_only_underperformer,True,True,False,False
9850,content_d70ada757917,client_4e07408562,page_1,3087,0.81,0.24917322287705365,0.0,healthy,False,False,False,False
9851,content_9ff896524ae9,client_3fdba35f04,striking,7789,0.37,0.24914182606689864,0.0,healthy,False,False,False,False
9852,content_61f5a55a9c1e,client_19581e27de,page_1,8647,0.69,0.2490021925805335,0.0,healthy,False,False,False,False
9853,content_805ed8c736ff,client_d029fa3a95,striking,18784,0.14,0.24888952808945425,0.03,ctr_only_underperformer,True,True,False,False
9854,content_e8f570c1c299,client_19581e27de,page_1,6818,0.53,0.24874448741366204,0.0,healthy,False,False,False,False
9855,content_c35d34131e91,client_3fdba35f04,page_1,43920,0.06,0.24864379596297848,0.18,ctr_only_underperformer,True,True,False,False
